,input_1,input_2,output,task_id,Actual
3644,0.892989921,0.034973725,0.701926148,2,1
3645,0.899347486,0.038053366,0.704704428,2,1
3646,0.905439828,0.041376617,0.707242356,2,1
3647,0.911257378,0.044927744,0.709544144,2,1
3648,0.916792624,0.048698401,0.711622663,2,1
3649,0.922040315,0.052687598,0.713499866,2,1
3650,0.926997521,0.056900805,0.715206251,2,1
3651,0.931663555,0.061348141,0.716779252,2,1
3652,0.936039724,0.066041704,0.718260551,2,1
3653,0.94012897,0.070992159,0.719692385,2,1
3654,0.943935401,0.076204847,0.721113099,2,1
3655,0.94746378,0.081675729,0.722552253,2,1
3656,0.950719018,0.087387587,0.724025752,2,1
3657,0.953705733,0.093306924,0.725531518,2,1
3658,0.95642794,0.099382028,0.727046257,2,1
3659,0.958888901,0.105542625,0.728523878,2,1
3660,0.9610912,0.111701443,0.729896017,2,1
3661,0.963037032,0.117757877,0.731075018,2,1
3662,0.964728723,0.123603776,0.731959494,2,1
3663,0.96616943,0.129131127,0.732442368,2,1
3664,0.967363985,0.134241213,0.73242104,2,1
3665,0.968319801,0.13885458,0.731809023,2,1
3666,0.969047738,0.142920981,0.730548166,2,1
3667,0.969562836,0.1464283,0.728620378,2,1
3668,0.969884806,0.149409465,0.726057658,2,1
3669,0.970038186,0.151946339,0.722949222,2,1
3670,0.970052087,0.154169799,0.719444633,2,1
3671,0.969959484,0.156255447,0.715752105,2,1
3672,0.969796061,0.158414746,0.71213149,2,1
3673,0.969598647,0.160881859,0.708881948,2,1
3674,0.969403336,0.163896872,0.706324812,2,1
3675,0.969243438,0.167686579,0.704782701,2,1
3676,0.969147428,0.172444377,0.704556434,2,1
3677,0.969137093,0.178311082,0.705901667,2,1
3678,0.969226069,0.185358578,0.709007397,2,1
3679,0.969418952,0.193578104,0.713978464,2,1
3680,0.969711107,0.20287466,0.720823957,2,1
3681,0.970089258,0.213068496,0.729452927,2,1
3682,0.970532843,0.223903961,0.739678149,2,1
3683,0.971016049,0.235065217,0.751227841,2,1
3684,0.97151035,0.246197562,0.763764401,2,1
3685,0.971987326,0.256932445,0.776908448,2,1
3686,0.972421488,0.266913827,0.790265878,2,1
3687,0.972792821,0.275823368,0.803455329,2,1
3688,0.973088818,0.283402079,0.816133484,2,1
3689,0.973305793,0.289466507,0.828015948,2,1
3690,0.973449368,0.293918154,0.83889204,2,1
3691,0.973534104,0.296745617,0.848632537,2,1
3692,0.973582336,0.298019657,0.8571902,2,1
3693,0.973622339,0.297882138,0.864593635,2,1
3694,0.97368603,0.296530259,0.870935636,2,1
3695,0.973806419,0.294197852,0.876357579,2,1
3696,0.974015056,0.291135626,0.881031653,2,1
3697,0.97433968,0.287592146,0.88514271,2,1
3698,0.974802272,0.2837971,0.888871376,2,1
3699,0.975417637,0.279948003,0.892379731,2,1
3700,0.976192605,0.2762011,0.895800499,2,1
3701,0.977125851,0.272666695,0.899230237,2,1
3702,0.97820832,0.269408798,0.902726596,2,1
3703,0.979424146,0.266448537,0.906309338,2,1
3704,0.980751968,0.26377058,0.909964515,2,1
3705,0.982166481,0.261331609,0.913650993,2,1
3706,0.983640098,0.25906986,0.917308407,2,1
3707,0.985144568,0.256914769,0.920865643,2,1
3708,0.986652435,0.254795879,0.924249001,2,1
3709,0.988138253,0.252650376,0.927389363,2,1
3710,0.98957948,0.250428794,0.93022787,2,1
3711,0.990957029,0.248098666,0.932719801,2,1
3712,0.992255484,0.245646125,0.934836594,2,1
3713,0.993463008,0.243075601,0.936566081,2,1
3714,0.994570994,0.240407945,0.9379112,2,1
3715,0.995573547,0.237677349,0.938887535,2,1
3716,0.996466856,0.234927533,0.939520065,2,1
3717,0.997248538,0.232207632,0.939839574,2,1
3718,0.99791702,0.229568185,0.939879077,2,1
3719,0.998470997,0.227057571,0.939670599,2,1
3720,0.998908998,0.224719151,0.939242562,2,1
3721,0.999229078,0.222589246,0.9386179,2,1
3722,0.999428625,0.220696035,0.937812991,2,1
3723,0.999504274,0.219059316,0.936837349,2,1
3724,0.999451921,0.217691041,0.935694003,2,1
3725,0.999266799,0.216596446,0.934380401,2,1
3726,0.998943616,0.215775596,0.932889665,2,1
3727,0.998476726,0.215225133,0.931212037,2,1
3728,0.997860326,0.21494003,0.929336329,2,1
3729,0.997088657,0.214915193,0.927251243,2,1
3730,0.996156202,0.215146762,0.924946481,2,1
3731,0.995057868,0.215633046,0.92241356,2,1
3732,0.993789135,0.216375023,0.919646337,2,1
3733,0.992346158,0.217376442,0.916641261,2,1
3734,0.990725826,0.218643527,0.913397403,2,1
3735,0.988925754,0.220184387,0.909916331,2,1
3736,0.986944208,0.222008198,0.906201897,2,1
3737,0.984779972,0.224124255,0.902260025,2,1
3738,0.982432152,0.226541007,0.898098522,2,1
3739,0.979899928,0.229265151,0.893726966,2,1
3740,0.977182282,0.232300865,0.889156655,2,1
3741,0.974277693,0.235649243,0.884400606,2,1
3742,0.971183856,0.239307962,0.879473551,2,1
3743,0.967897412,0.243271209,0.874391864,2,1
3744,0.96441374,0.24752985,0.869173365,2,1
3745,0.960726812,0.252071823,0.863836929,2,1
3746,0.956829146,0.256882729,0.858401873,2,1
3747,0.952711857,0.261946535,0.852887091,2,1
3748,0.948364821,0.267246367,0.847309988,2,1
3749,0.94377696,0.272765298,0.841685263,2,1
3750,0.938936639,0.278487079,0.836023653,2,1
3751,0.933832168,0.284396743,0.830330791,2,1
3752,0.928452392,0.290481028,0.824606331,2,1
3753,0.922787358,0.296728586,0.818843511,2,1
3754,0.916829017,0.303129931,0.813029326,2,1
3755,0.910571944,0.309677133,0.807145401,2,1
3756,0.90401404,0.316363274,0.801169661,2,1
3757,0.897157174,0.323181679,0.795078741,2,1
3758,0.890007727,0.330125009,0.788851065,2,1
3759,0.882577004,0.337184274,0.782470363,2,1
3760,0.874881472,0.34434786,0.775929354,2,1
3761,0.866942784,0.351600697,0.7692332,2,1
3762,0.858787566,0.358923647,0.762402344,2,1
3763,0.850446939,0.36629324,0.755474278,2,1
3764,0.84195578,0.373681831,0.748503864,2,1
3765,0.833351711,0.381058252,0.741561886,2,1
3766,0.824673859,0.388388965,0.734731673,2,1
3767,0.81596142,0.395639705,0.728103786,2,1
3768,0.80725211,0.40277753,0.721768975,2,1
3769,0.798580583,0.409773141,0.715809849,2,1
3770,0.789976916,0.416603288,0.710291908,2,1
3771,0.781465296,0.423253042,0.705254766,2,1
3772,0.773063023,0.429717662,0.70070454,2,1
3773,0.764779932,0.436003835,0.696608406,2,1
3774,0.756618346,0.442130015,0.692892294,2,1
3775,0.748573622,0.448125725,0.689442509,2,1
3776,0.740635301,0.45402968,0.686111807,2,1
3777,0.732788848,0.459886761,0.682730063,2,1
3778,0.725017881,0.465743934,0.679119203,2,1
3779,0.717306759,0.471645387,0.675111585,2,1
3780,0.709643309,0.47762723,0.670570463,2,1
3781,0.702021472,0.48371225,0.665410758,2,1
3782,0.694443565,0.489905274,0.659617976,2,1
3783,0.686921906,0.496189712,0.653262953,2,1
3784,0.679479525,0.502525858,0.646510131,2,1
3785,0.672149755,0.508851405,0.639617334,2,1
3786,0.664974572,0.515084507,0.632925587,2,1
3787,0.658001642,0.52112951,0.626838232,2,1
3788,0.651280185,0.526885208,0.621789655,2,1
3789,0.644855867,0.532255203,0.618204985,2,1
3790,0.638765092,0.537159685,0.616453318,2,1
3791,0.633029166,0.541547653,0.616798072,2,1
3792,0.627648902,0.545408433,0.619348959,2,1
3793,0.622600285,0.548781226,0.624020605,2,1
3794,0.617831769,0.551761425,0.630502922,2,1
3795,0.613263752,0.554502571,0.638247982,2,1
3796,0.608790584,0.557213109,0.646477108,2,1
3797,0.604285287,0.560147481,0.654210473,2,1
3798,0.599606913,0.563591632,0.660319476,2,1
3799,0.594610182,0.567843546,0.663599985,2,1
3800,0.589156778,0.573190043,0.662862116,2,1
3801,0.583127441,0.57988157,0.65703004,2,1
3802,0.576433776,0.588107173,0.645243503,2,1
3803,0.569028678,0.597972025,0.626951593,2,1
3804,0.560914201,0.60947993,0.601989081,2,1
3805,0.552145944,0.622522915,0.570626448,2,1
3806,0.542833207,0.636879527,0.533586631,2,1
3807,0.533134627,0.652222635,0.492024357,2,1
3808,0.523249395,0.668136647,0.447467606,2,1
3809,0.513404678,0.684142993,0.4017247,2,1
3810,0.988179176,0.222624552,0.924866763,2,0
3811,0.989738969,0.21917973,0.922303714,2,0
3812,0.991327352,0.215737427,0.919499106,2,0
3813,0.992907276,0.212324546,0.916455756,2,0
3814,0.99443767,0.20897015,0.913180137,2,0
3815,0.995879595,0.205698536,0.909681773,2,0
3816,0.997212101,0.202426161,0.905972464,2,0
3817,0.998310499,0.199392147,0.902065432,2,0
3818,0.999100321,0.196754241,0.897974471,2,0
3819,0.999674512,0.194311807,0.893713163,2,0
3820,1.000019069,0.192097283,0.889294218,2,0
3821,1.000119021,0.190131352,0.884728992,2,0
3822,0.999954453,0.188417846,0.880027171,2,0
3823,0.999521496,0.186969804,0.87519666,2,0
3824,0.998821617,0.185797363,0.870243637,2,0
3825,0.997860805,0.184908142,0.865172758,2,0
3826,0.996648592,0.184307684,0.859987486,2,0
3827,0.995193896,0.183996111,0.85469049,2,0
3828,0.993512491,0.183978935,0.849284081,2,0
3829,0.991591788,0.184225588,0.843770658,2,0
3830,0.989471768,0.184769561,0.838153108,2,0
3831,0.98707016,0.18580367,0.832435151,2,0
3832,0.98447999,0.187063836,0.826621602,2,0
3833,0.98171352,0.188630937,0.820718543,2,0
3834,0.978761009,0.190526009,0.814733393,2,0
3835,0.975572985,0.192803006,0.808674898,2,0
3836,0.972211479,0.195394408,0.802553034,2,0
3837,0.968675818,0.19829546,0.796378846,2,0
3838,0.964962948,0.201499816,0.790164243,2,0
3839,0.961068077,0.204999715,0.783921769,2,0
3840,0.956947995,0.208865131,0.777664365,2,0
3841,0.952530243,0.213181555,0.771405139,2,0
3842,0.947902419,0.217776945,0.765157162,2,0
3843,0.943056624,0.222638432,0.758933301,2,0
3844,0.93798531,0.227752362,0.752746082,2,0
3845,0.932681735,0.233104523,0.746607601,2,0
3846,0.927140411,0.238680363,0.740529465,2,0
3847,0.921358504,0.244465954,0.734522773,2,0
3848,0.915337102,0.250448838,0.728598114,2,0
3849,0.909073168,0.256611473,0.722765585,2,0
3850,0.902569964,0.262939366,0.717034821,2,0
3851,0.895833557,0.269418174,0.711415023,2,0
3852,0.88887288,0.27603368,0.705914983,2,0
3853,0.881699683,0.282771756,0.700543103,2,0
3854,0.874328373,0.28961832,0.695307399,2,0
3855,0.866775742,0.296559309,0.6902155,2,0
3856,0.859053385,0.303574941,0.685274628,2,0
3857,0.851167598,0.310640029,0.680491582,2,0
3858,0.843159155,0.317756083,0.675872709,2,0
3859,0.835051679,0.324910822,0.671423878,2,0
3860,0.826894947,0.332270937,0.667150456,2,0
3861,0.818731743,0.339888988,0.6630573,2,0
3862,0.810535574,0.347510341,0.659148743,2,0
3863,0.802220743,0.354779328,0.65542861,2,0
3864,0.793881222,0.361995163,0.65190023,2,0
3865,0.78550945,0.369107296,0.648566469,2,0
3866,0.777173955,0.376017356,0.645429762,2,0
3867,0.768880193,0.382890655,0.642492153,2,0
3868,0.760637992,0.389724622,0.639755338,2,0
3869,0.752455507,0.396518303,0.637220695,2,0
3870,0.744339447,0.403272224,0.634889314,2,0
3871,0.736292554,0.409985479,0.632762013,2,0
3872,0.72832211,0.416663536,0.630839337,2,0
3873,0.720432071,0.423309989,0.629121551,2,0
3874,0.712625818,0.429928715,0.627608614,2,0
3875,0.704906472,0.436523672,0.626300141,2,0
3876,0.697292238,0.443113456,0.625195362,2,0
3877,0.689770528,0.449686039,0.624293076,2,0
3878,0.6820748,0.455886809,0.623591601,2,0
3879,0.674443075,0.46202869,0.623088729,2,0
3880,0.666912767,0.468157755,0.622781699,2,0
3881,0.659534256,0.474269499,0.622667169,2,0
3882,0.652807193,0.480073106,0.622741211,2,0
3883,0.64621188,0.485844564,0.622999314,2,0
3884,0.639756119,0.491599768,0.623436405,2,0
3885,0.633452153,0.497335714,0.624046875,2,0
3886,0.627260132,0.503054098,0.624824614,2,0
3887,0.621182068,0.50875159,0.625763043,2,0
3888,0.615218354,0.514423649,0.626855149,2,0
3889,0.609370542,0.520068278,0.628093498,2,0
3890,0.603663289,0.525696248,0.629470246,2,0
3891,0.598165877,0.531250469,0.630977127,2,0
3892,0.592797617,0.536792839,0.632605425,2,0
3893,0.587602878,0.542382335,0.63434593,2,0
3894,0.582386421,0.548254678,0.63618888,2,0
3895,0.57716614,0.554333206,0.638123902,2,0
3896,0.572052836,0.560381495,0.640139941,2,0
3897,0.567026798,0.566393529,0.642225202,2,0
3898,0.561720044,0.572697882,0.644367107,2,0
3899,0.556407794,0.57902699,0.646552272,2,0
3900,0.551131505,0.58530877,0.648766502,2,0
3901,0.545843662,0.59141359,0.65099483,2,0
3902,0.540543309,0.597365568,0.653221566,2,0
3903,0.535244681,0.603282535,0.655430392,2,0
3904,0.529932721,0.609162128,0.657604463,2,0
3905,0.524518038,0.614950754,0.659726522,2,0
3906,0.518996722,0.620649034,0.661779022,2,0
3907,0.513497401,0.626158448,0.663744232,2,0
3908,0.507968249,0.631580366,0.665604332,2,0
3909,0.502393201,0.636942483,0.667341473,2,0
3910,0.496775302,0.642236226,0.668937811,2,0
3911,0.491138075,0.647464539,0.670375514,2,0
3912,0.485479481,0.652608836,0.671636732,2,0
3913,0.479805325,0.65765376,0.672703549,2,0
3914,0.474087255,0.662474363,0.673557932,2,0
3915,0.468382593,0.667172146,0.674181664,2,0
3916,0.462708043,0.671737221,0.674556305,2,0
3917,0.457079934,0.676158549,0.674663158,2,0
3918,0.451514088,0.68042552,0.674483282,2,0
3919,0.446025236,0.684528154,0.673997532,2,0
3920,0.440626494,0.688457305,0.673186648,2,0
3921,0.43545028,0.692134439,0.672031383,2,0
3922,0.430590753,0.69543402,0.670512675,2,0
3923,0.425847371,0.698540807,0.668611853,2,0
3924,0.421205388,0.701465693,0.666310878,2,0
3925,0.416665488,0.70420659,0.663592594,2,0
3926,0.412226051,0.706763005,0.660440997,2,0
3927,0.407883415,0.709136043,0.656841496,2,0
3928,0.403632222,0.711328357,0.652781169,2,0
3929,0.399465863,0.713344032,0.648248996,2,0
3930,0.395563836,0.715167211,0.643236062,2,0
3931,0.391850464,0.716812024,0.637735737,2,0
3932,0.388198546,0.71829927,0.63174382,2,0
3933,0.384611906,0.719637868,0.625258655,2,0
3934,0.381333378,0.720871855,0.61828122,2,0
3935,0.37810352,0.721971322,0.610815188,2,0
3936,0.374921578,0.722943328,0.602866982,2,0
3937,0.37178898,0.723794092,0.594445803,2,0
3938,0.368755902,0.724537622,0.585563665,2,0
3939,0.365841291,0.725179756,0.576235419,2,0
3940,0.362993826,0.725711511,0.566478777,2,0
3941,0.360258617,0.726147583,0.556314335,2,0
3942,0.357684599,0.726501769,0.545765599,2,0
3943,0.355209379,0.726740584,0.534858999,2,0
3944,0.352851435,0.726887192,0.523623899,2,0
3945,0.35061915,0.726916278,0.51209259,2,0
3946,0.348522198,0.726806675,0.500300267,2,0
3947,0.346572598,0.726547364,0.48828497,2,0
3948,0.344782142,0.726126002,0.476087499,2,0
3949,0.343162222,0.725529035,0.463751284,2,0
3950,0.341723193,0.724741401,0.451322211,2,0
3951,0.340476826,0.72374852,0.438848402,2,0
3952,0.339435644,0.722535916,0.426379942,2,0
3953,0.338605841,0.721083978,0.413968556,2,0
3954,0.337997747,0.719375964,0.401667249,2,0
3955,0.33762194,0.717395211,0.389529897,2,0
3956,0.337489265,0.715125342,0.377610818,2,0
3957,0.337610752,0.71255045,0.365964314,2,0
3958,0.337997427,0.709655284,0.354644211,2,0
3959,0.338660025,0.706425431,0.3437034,2,0
3960,0.33960862,0.70284749,0.333193393,2,0
3961,0.341143293,0.698614724,0.323163904,2,0
3962,0.343117151,0.693872561,0.31366246,2,0
3963,0.345434218,0.688714582,0.304734045,2,0
3964,0.348071146,0.68302955,0.296420788,2,0
3965,0.351054478,0.676907789,0.288761678,2,0
3966,0.354383277,0.670349582,0.281792317,2,0
3967,0.358051366,0.663352097,0.275544689,2,0
3968,0.362065983,0.655885326,0.270046956,2,0
3969,0.366513676,0.647740106,0.26532326,2,0
3970,0.371275205,0.639161955,0.26139353,2,0
3971,0.37633433,0.630163782,0.2582733,2,0
3972,0.381679614,0.620778288,0.255973529,2,0
3973,0.387296459,0.611036995,0.25450044,2,0
3974,0.393152867,0.600933698,0.253855372,2,0
3975,0.39916485,0.590391244,0.254034682,2,0
3976,0.405345853,0.579487696,0.255029682,2,0
3977,0.41164135,0.568145708,0.256826655,2,0
3978,0.418032394,0.556386532,0.259406936,2,0
3979,0.424542908,0.544247431,0.262747095,2,0
3980,0.431109185,0.531450713,0.266819208,2,0
3981,0.437790062,0.518427959,0.271591221,2,0
3982,0.444579822,0.505132996,0.277027409,2,0
3983,0.451481994,0.491588782,0.28308891,2,0
3984,0.458495205,0.477880405,0.289734317,2,0
3985,0.464976051,0.463170975,0.296920308,2,0
3986,0.471077402,0.448118715,0.304602292,2,0
3987,0.4772317,0.432884205,0.312735045,2,0
3988,0.48373179,0.417910979,0.32127331,2,0
3989,0.490642491,0.402800631,0.33017234,2,0
3990,0.497620574,0.387316322,0.339388381,2,0
3991,0.504678668,0.371526964,0.348879058,2,0
3992,0.511866699,0.355657837,0.358603692,2,0
3993,0.519414052,0.340355086,0.368523517,2,0
3994,0.527159772,0.32579704,0.378601829,2,0
3995,0.535052387,0.311240609,0.388804055,2,0
3996,0.543046373,0.296704031,0.399097769,2,0
3997,0.551055794,0.282435257,0.40945266,2,0
3998,0.5588035,0.269304522,0.419840463,2,0
3999,0.56661559,0.256286721,0.43023487,2,0
4000,0.574482808,0.243412809,0.440611426,2,0
4001,0.58239674,0.230713827,0.450947413,2,0
4002,0.59035814,0.218234047,0.461221727,2,0
4003,0.598160509,0.20539758,0.471414748,2,0
4004,0.605990679,0.192825537,0.481508206,2,0
4005,0.613849209,0.180558068,0.49148504,2,0
4006,0.621732046,0.168620189,0.501329248,2,0
4007,0.630151399,0.156793381,0.511025737,2,0
4008,0.638614886,0.145337282,0.520560184,2,0
4009,0.647135705,0.134346561,0.529918905,2,0
4010,0.655664957,0.123767324,0.539088756,2,0
4011,0.664164925,0.113561068,0.548057083,2,0
4012,0.672708025,0.103814185,0.556811722,2,0
4013,0.681336241,0.094651714,0.565341072,2,0
4014,0.689970751,0.085938569,0.573634252,2,0
4015,0.698604613,0.077680054,0.581681325,2,0
4016,0.707302128,0.069886748,0.589473606,2,0
4017,0.716311883,0.06258567,0.597004008,2,0
4018,0.72531196,0.055749749,0.60426742,2,0
4019,0.734291111,0.049381335,0.611261074,2,0
4020,0.743237678,0.043483392,0.617984849,2,0
4021,0.752004751,0.038245229,0.624441474,2,0
4022,0.760851885,0.033482586,0.63063659,2,0
4023,0.769697536,0.029282925,0.636578618,2,0
4024,0.778500737,0.025607305,0.642278426,2,0
4025,0.787230493,0.02243193,0.647748765,2,0
4026,0.795876162,0.019763508,0.653003515,2,0
4027,0.804382224,0.017667667,0.658056746,2,0
4028,0.812608768,0.016320333,0.662921678,2,0
4029,0.820732366,0.015473848,0.667609611,2,0
4030,0.828689503,0.015145541,0.672128923,2,0
4031,0.836400155,0.01535447,0.676484246,2,0
4032,0.8443266,0.016146998,0.680675931,2,0
4033,0.852163412,0.017425657,0.68469988,2,0
4034,0.859794143,0.019229062,0.688547848,2,0
4035,0.867265772,0.021438322,0.692208215,2,0
4036,0.874562931,0.024020649,0.695667245,2,0
4037,0.881669873,0.026941361,0.698910765,2,0
4038,0.888544483,0.030244154,0.701926148,2,0
4039,0.895113514,0.034068706,0.704704428,2,0
4040,0.901459486,0.038098902,0.707242356,2,0
4041,0.907569791,0.042311621,0.709544144,2,0
4042,0.913434012,0.046690336,0.711622663,2,0
4043,0.919044283,0.05122585,0.713499866,2,0
4044,0.924602112,0.056187078,0.715206251,2,0
4045,0.930019886,0.061343613,0.716779252,2,0
4046,0.935093072,0.066528858,0.718260551,2,0
4047,0.939785773,0.071679221,0.719692385,2,0
4048,0.944221352,0.077041492,0.721113099,2,0
4049,0.948404299,0.082621415,0.722552253,2,0
4050,0.952052883,0.088356325,0.724025752,2,0
4051,0.955293677,0.094255711,0.725531518,2,0
4052,0.958294356,0.100322074,0.727046257,2,0
4053,0.961056561,0.106506099,0.728523878,2,0
4054,0.963497035,0.112607898,0.729896017,2,0
4055,0.965589147,0.118471085,0.731075018,2,0
4056,0.967421018,0.124151892,0.731959494,2,0
4057,0.969022645,0.129622977,0.732442368,2,0
4058,0.97039517,0.134785514,0.73242104,2,0
4059,0.971538101,0.139551341,0.731809023,2,0
4060,0.97237745,0.143897418,0.730548166,2,0
4061,0.97301277,0.147722068,0.728620378,2,0
4062,0.973457867,0.15101482,0.726057658,2,0
4063,0.973730493,0.153807385,0.722949222,2,0
4064,0.973863332,0.156190577,0.719444633,2,0
4065,0.973878119,0.158227073,0.715752105,2,0
4066,0.973765779,0.160183288,0.71213149,2,0
4067,0.973561522,0.162253684,0.708881948,2,0
4068,0.973318037,0.164618903,0.706324812,2,0
4069,0.973063917,0.167510759,0.704782701,2,0
4070,0.972825429,0.171148212,0.704556434,2,0
4071,0.972625041,0.17571798,0.705901667,2,0
4072,0.97249654,0.181371107,0.709007397,2,0
4073,0.972382835,0.188238538,0.713978464,2,0
4074,0.972268641,0.196327277,0.720823957,2,0
4075,0.972247881,0.205504163,0.729452927,2,0
4076,0.972188389,0.215501304,0.739678149,2,0
4077,0.972035499,0.226168753,0.751227841,2,0
4078,0.971757778,0.237349658,0.763764401,2,0
4079,0.971507871,0.248513408,0.776908448,2,0
4080,0.971274176,0.259284114,0.790265878,2,0
4081,0.971047909,0.269299027,0.803455329,2,0
4082,0.97086148,0.278263627,0.816133484,2,0
4083,0.970704791,0.285906341,0.828015948,2,0
4084,0.970564993,0.292026193,0.83889204,2,0
4085,0.970454575,0.296524699,0.848632537,2,0
4086,0.970378212,0.29938206,0.8571902,2,0
4087,0.970353504,0.30066936,0.864593635,2,0
4088,0.970399804,0.30052946,0.870935636,2,0
4089,0.970536889,0.299161097,0.876357579,2,0
4090,0.970783539,0.296800029,0.881031653,2,0
4091,0.971156182,0.293699113,0.88514271,2,0
4092,0.971667687,0.290109114,0.888871376,2,0
